items,types,country,lang,moveiTime,comment_len,starts,comment,pic,large,rating,star_count,value,tags,title,type,uri,vendor_icons,year,card_subtitle,directors
我不是药神,9.0,2018,2018 / 中国大陆 / 剧情 喜剧 / 文牧野 / 徐峥 王传君,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2561305376.jpg,https://movie.douban.com/subject/26752088,"剧情,喜剧",中国大陆,"汉语普通话 , 英语 , 上海话 , 印地语",2018-07-05,117,560003,"58.8%,33.7%,6.8%,0.5%,0.2%","['\n                                \u3000\u3000普通中年男子程勇（徐峥 饰）经营着一家保健品店，失意又失婚。不速之客吕受益（王传君 饰）的到来，让他开辟了一条去印度买药做“代购”的新事业，虽然困难重重，但他在这条“买药之路”上发现了商机，一发不可收拾地做起了治疗慢粒白血病的印度仿制药独家代理商。赚钱的同时，他也认识了几个病患及家属，为救女儿被迫做舞女的思慧（谭卓 饰）、说一口流利“神父腔”英语的刘牧师（杨新鸣 饰），以及脾气暴烈的“黄毛”（章宇 饰），几个人合伙做起了生意，利润倍增的同时也危机四伏。程勇昔日的小舅子曹警官（周一围 饰）奉命调查仿制药的源头，假药贩子张长林（王砚辉 饰）和瑞士正牌医药代表（李乃文 饰）也对其虎视眈眈，生意逐渐变成了一场关于救赎的拉锯战。\n                                    ', '\n                                \u3000\u3000本片改编自慢粒白血病患者陆勇代购抗癌药的真实事迹。\n                        ']","[{""user"": ""\u897f\u697c\u5c18"", ""start"": ""30"", ""time"": ""2018-07-04 17:09:27"", ""content"": ""\u75c5\u662f\u4e00\u79cd\u7f6a\uff0c\u4e0a\u5e1d\u4e5f\u4e0d\u80fd\u8d66\u514d\uff1b\u7a77\u662f\u4e00\u79cd\u75c5\uff0c\u836f\u795e\u4e5f\u65e0\u6cd5\u533b\u6cbb\u3002\u601d\u6167\u628a\u8131\u6389\u7684\u8863\u670d\u4e00\u4ef6\u4ef6\u7a7f\u4e0a\uff0c\u9ec4\u6bdb\u628a\u7559\u957f\u7684\u5934\u53d1\u4e00\u5bf8\u5bf8\u526a\u4e0b\uff0c\u7a0b\u52c7\u628a\u7f3a\u53e3\u8865\u4e0a\uff0c\u53d7\u76ca\u628a\u53e3\u7f69\u6458\u4e0b\u3002\u6cd5\u548c\u60c5\u8c01\u4e0a\u8c01\u4e0b\uff0c\u547d\u548c\u94b1\u8c01\u4e0a\u8c01\u4e0b\uff0c\u707e\u5384\u7684\u7ea2\u836f\u6c34\u62b9\u5230\u8c01\u7684\u5934\u9876\uff0c\u4fa5\u5e78\u7684\u6551\u4e16\u4e3b\u964d\u5230\u4f55\u65b9\u4eba\u95f4\u3002\u8bb8\u591a\u4eba\u7ec8\u5176\u4e00\u751f\u90fd\u5728\u5bfb\u4e00\u79cd\u836f\uff0c\u6ca1\u836f\u7684\u4e16\u754c\u6211\u4eec\u80fd\u4e0d\u80fd\u6d3b\uff1f""}, {""user"": ""\u6c90\u5b50\u8352"", ""start"": ""50"", ""time"": ""2018-07-03 22:37:38"", ""content"": ""\u738b\u4f20\u541b\u6240\u6709\u4e0d\u88ab\u5916\u4eba\u7406\u89e3\u7684\u575a\u6301\uff0c\u90fd\u5728\u8fd9\u4e00\u523b\u5f97\u5230\u4e86\u5b8c\u7f8e\u91ca\u653e\u3002\u4ed6\u4e0d\u662f\u5173\u8c37\u795e\u5947\uff0c\u4ed6\u662f\u738b\u4f20\u541b\u3002\n\u4f60\u770b\uff0c\u5373\u4f7f\u4f9d\u65e7\u70c2\u7247\u5982\u4e91\uff0c\u53ea\u8981\u8fd8\u6709\u54ea\u6015\u6781\u5c11\u7684\u4eba\u575a\u6301\uff0c\u4e2d\u56fd\u5f71\u89c6\u4e5f\u7ec8\u4e8e\u8fd8\u662f\u4ece\u4e2d\u751f\u51fa\u4e86\u8301\u58ee\u7684\u6839\u3002\n\u6211\u4e0d\u662f\u836f\u795e\uff0c\u6cbb\u4e0d\u597d\u8fd9\u4e16\u754c\u3002\u4f46\u80fd\u6539\u53d8\u4e00\u70b9\uff0c\u603b\u5f52\u662f\u4f1a\u597d\u7684\u3002""}, {""user"": ""\u8881\u7267"", ""start"": ""40"", ""time"": ""2018-07-06 16:58:09"", ""content"": ""\u770b\u4e86\u4e00\u4e0b\u5dee\u8bc4\uff0c\u57fa\u672c\u662f\u81ea\u8be9\u4e3a\u72ec\u7acb\u4e13\u4e1a\u7684\u51e0\u4e2a\u5f71\u8bc4\u4eba\u7ed9\u7684\u5427\uff0c\u679c\u7136\u53c8\u8981\u8bf4\u7535\u5f71\u8bed\u8a00\uff0c\u5546\u4e1a\u5a9a\u4fd7\u4e4b\u7c7b\uff0c\u56fa\u7136\u628a\u8fd9\u4e2a\u9898\u6750\u62cd\u6210\u4faf\u5b5d\u8d24\u3001\u8521\u660e\u4eae\u90a3\u6837\uff0c\u5f71\u8bc4\u4eba\u4f1a\u6709\u9ad8\u6f6e\uff0c\u4f46\u4f60\u4eec\u5176\u5b9e\u559c\u6b22\u7684\u662f\u5f71\u9662\u91cc\u5c31\u5750\u7740\u4f60\u4eec\u4e24\u4e09\u4e2a\u4eba\u90a3\u79cd\u611f\u89c9\u4e0d\u662f\u5417\uff1f\u6ca1\u6709\u8fd9\u79cd\u7535\u5f71\uff0c\u7535\u5f71\u4eba\u5728\u65f6\u4ee3\u6025\u901f\u629b\u5f03\u5f31\u52bf\u7fa4\u4f53\u7684\u5de8\u53d8\u4e2d\uff0c\u5c31\u662f\u5b8c\u5168\u5931\u8bed\u7684\u3002""}, {""user"": ""\u4eb5\u6e0e\u7535\u5f71"", ""start"": ""40"", ""time"": ""2018-07-07 20:43:27"", ""content"": ""\u6211\u5c31\u662f\u60f3\u5b9e\u540d\u8868\u626c\u4e00\u4e0b\u738b\u4f20\u541b\uff0c\u5185\u5730\u9752\u5e74\u6f14\u5458\u91cc\u7adf\u7136\u4e5f\u6709\u8fd9\u79cd\u4f1a\u6f14\u620f\u5e76\u4e14\u5f88\u5356\u529b\u7684\u5b9e\u529b\u6d3e\u6f14\u5458\uff0c\u8fd9\u8981\u662f\u6401\u5728\u597d\u83b1\u575e\uff0c\u4ed6\u80fd\u62ff\u4e0b\u4e00\u5ea7\u5965\u65af\u5361\u6700\u4f73\u7537\u914d\u3002\u50cf\u8fd9\u6837\u7684\u73b0\u5b9e\u4e3b\u4e49\u9898\u6750\u7535\u5f71\uff0c\u5982\u679c\u7f16\u5267\u4e0d\u662f\u97e9\u5bb6\u5973\uff0c\u5b83\u53ef\u80fd\u8fde\u62cd\u6444\u8bb8\u53ef\u8bc1\u90fd\u62ff\u4e0d\u5230\uff0c\u8fc7\u5ba1\u66f4\u6ca1\u620f\uff0c\u5b83\u5728\u56fd\u5185\u7684\u5ba1\u67e5\u5236\u5ea6\u4e0b\u6ca1\u6709\u53ef\u590d\u5236\u6027\uff0c\u50cf\u8fd9\u6837\u7684\u7535\u5f71\uff0c\u4e14\u770b\u4e14\u73cd\u60dc\u5427\uff01""}, {""user"": ""\u671d\u66ae\u96ea"", ""start"": ""50"", ""time"": ""2018-06-30 17:40:18"", ""content"": ""\u8fd9\u4e0d\u662f\u201c\u4e2d\u56fd\u7248\u300a\u8fbe\u62c9\u65af\u4e70\u5bb6\u4ff1\u4e50\u90e8\u300b\u201d\uff0c\u8fd9\u662f\u4e2d\u56fd\u7684\u771f\u5b9e\u4e8b\u4ef6\u6539\u7f16\u7684\u4e2d\u56fd\u7535\u5f71\uff0c\u662f\u5c5e\u4e8e\u6211\u4eec\u81ea\u5df1\u7684\u7535\u5f71\uff0c\u4e0d\u77e5\u9053\u5c31\u53bb\u767e\u5ea6\u4e00\u4e0b\u201c\u9646\u52c7\u201d\u3002""}]"
肖申克的救赎,9.7,1994,1994 / 美国 / 剧情 犯罪 / 弗兰克·德拉邦特 / 蒂姆·罗宾斯 摩根·弗里曼,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p480747492.jpg,https://movie.douban.com/subject/1292052,"剧情,犯罪",美国,英语,1994-09-10,142,,"85.8%,12.7%,1.3%,0.1%,0.1%",[],"[{""user"": ""\u7280\u725b"", ""start"": ""50"", ""time"": ""2005-10-28 00:28:07"", ""content"": ""\u5f53\u5e74\u7684\u5965\u65af\u5361\u9881\u5956\u793c\u4e0a\uff0c\u88ab\u5982\u65e5\u4e2d\u5929\u7684\u300a\u963f\u7518\u6b63\u4f20\u300b\u63a9\u76d6\u4e86\u5b83\u7684\u5149\u5f69\uff0c\u800c\u968f\u7740\u65f6\u95f4\u7684\u63a8\u79fb\uff0c\u8fd9\u90e8\u7535\u5f71\u5728\u8d8a\u6765\u8d8a\u591a\u7684\u4eba\u4eec\u5fc3\u4e2d\u7684\u5730\u4f4d\u5df2\u8d85\u8d8a\u4e86\u300a\u963f\u7518\u300b\u3002\u6bcf\u5f53\u73b0\u5b9e\u4ee4\u6211\u75b2\u60eb\u5f97\u4ea7\u751f\u65e0\u529b\u611f\uff0c\u7ffb\u51fa\u8fd9\u5f20\u789f\uff0c\u5c31\u91cd\u83b7\u529b\u91cf\u3002\u6beb\u65e0\u7591\u95ee\uff0c\u672c\u7247\u4f4d\u5217\u7537\u4eba\u5fc5\u770b\u7684\u7535\u5f71\u524d\u4e09\u540d\uff01\u56de\u987e\u90a3\u4e00\u6bb5\u7ecf\u5178\u53f0\u8bcd\uff1a\u201c\u6709\u7684\u4eba\u7684\u7fbd\u7ffc\u662f\u5982\u6b64\u5149\u8f89\uff0c\u5373\u4f7f\u4e16\u754c\u4e0a\u6700\u9ed1\u6697\u7684\u7262\u72f1\uff0c\u4e5f\u65e0\u6cd5\u957f\u4e45\u5730\u5c06\u4ed6\u56f4\u56f0\uff01\u201d""}, {""user"": ""\u5982\u5c0f\u679c"", ""start"": ""50"", ""time"": ""2008-02-27 21:43:23"", ""content"": ""\u6050\u60e7\u8ba9\u4f60\u6ca6\u4e3a\u56da\u72af\uff0c\u5e0c\u671b\u8ba9\u4f60\u91cd\u83b7\u81ea\u7531\u3002\u2014\u2014\u300a\u8096\u7533\u514b\u7684\u6551\u8d4e\u300b""}, {""user"": ""Eve|Classified"", ""start"": ""50"", ""time"": ""2008-05-09 23:15:34"", ""content"": ""\u201c\u8fd9\u662f\u4e00\u90e8\u7537\u4eba\u5fc5\u770b\u7684\u7535\u5f71\u3002\u201d\u4eba\u4eba\u90fd\u8fd9\u4e48\u8bf4\u3002\u4f46\u5355\u7eaf\u4ece\u6027\u522b\u533a\u5206\uff0c\u5c31\u4f1a\u8ba9\u8fd9\u7535\u5f71\u53d8\u72ed\u9698\u3002\u300a\u8096\u7533\u514b\u7684\u6551\u8d4e\u300b\u7a81\u7834\u4e86\u7537\u4eba\u7535\u5f71\u7684\u5c40\u9650\uff0c\u901a\u7bc7\u51e0\u4e4e\u5145\u6ee1\u4ee4\u4eba\u96be\u4ee5\u7f6e\u4fe1\u7684\u6e29\u99a8\u57fa\u8c03\uff0c\u800c\u7535\u5f71\u91cc\u6700\u4f1f\u5927\u7684\u4e3b\u9898\u662f\u201c\u5e0c\u671b\u201d\u3002\r\n\u5f53\u6211\u4eec\u65e0\u5948\u5730\u9047\u5230\u4e86\u5982\u540c\u8096\u7533\u514b\u4e00\u822c\u56da\u7981\u4e86\u5fc3\u7075\u81ea\u7531\u7684\u90a3\u79cd\u56f9\u5704\uff0c\u6211\u4eec\u662f\u65e0\u5948\u7684\u8001\u5e03\u9c81\u514b\uff0c\u7070\u5fc3\u7684\u745e\u5fb7\uff0c\u8fd8\u662f\u667a\u6167\u7684\u5b89\u8fea\uff1f\u8fd0\u7528\u667a\u6167\uff0c\u4fe1\u4efb\u5e0c\u671b\uff0c\u5e76\u4e14\u52c7\u6562\u9762\u5bf9\u6050\u60e7\u5fc3\u7406\uff0c\u53bb\u6253\u8d25\u5b83\uff1f\r\n\u7ecf\u5178\u7684\u7535\u5f71\u4e4b\u6240\u4ee5\u7ecf\u5178\uff0c\u56e0\u4e3a\u4ed6\u4eec\u90fd\u5728\u505a\u540c\u4e00\u4ef6\u4e8b\u2014...""}, {""user"": ""\u6587\u6cfd\u5c14"", ""start"": ""40"", ""time"": ""2008-01-14 01:53:08"", ""content"": ""\u4eba\u7684\u751f\u547d\u4e0d\u8fc7\u662f\u4ece\u4e00\u4e2a\u6d1e\u7a74\u901a\u5f80\u53e6\u4e00\u4e2a\u4e16\u754c..\u7136\u540e\u5728\u90a3\u4e2a\u4e16\u754c\u7684\u96e8\u4e2d\u7ee7\u7eed\u98a4\u6296.i hope""}, {""user"": ""711|\u6e6f\u4e0d\u9913"", ""start"": ""50"", ""time"": ""2010-03-27 21:30:29"", ""content"": ""\u7b56\u5212\u4e8619\u5e74\u7684\u79c1\u5954\u2026\u2026""}]"
这个杀手不太冷,9.4,1994,1994 / 法国 美国 / 剧情 动作 犯罪 / 吕克·贝松 / 让·雷诺 娜塔莉·波特曼,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2913552116.jpg,https://movie.douban.com/subject/1295644,"剧情,动作,犯罪","法国 , 美国","英语 , 意大利语 , 法语",2024-11-01,110,,"73.3%,22.8%,3.4%,0.3%,0.2%","['\n                                \u3000\u3000里昂（让·雷诺饰）是名孤独的职业杀手，受人雇佣。一天，邻居家小姑娘马蒂尔达（纳塔丽·波特曼饰)敲开他的房门，要求在他那里暂避杀身之祸。原来邻居家的主人是警方缉毒组的眼线，只因贪污了一小包毒品而遭恶警（加里·奥德曼饰）杀害全家的惩罚。马蒂尔达得到里昂的留救，幸免于难，并留在里昂那里。里昂教小女孩使枪，她教里昂法文，两人关系日趋亲密，相处融洽。\n                                    ', '\n                                \u3000\u3000女孩想着去报仇，反倒被抓，里昂及时赶到，将女孩救回。混杂着哀怨情仇的正邪之战渐次升级，更大的冲突在所难免……\n                        ']","[{""user"": ""\u6c89\u6b4c"", ""start"": ""50"", ""time"": ""2007-10-14 15:39:36"", ""content"": ""\u841d\u8389\u6709\u9897\u5fa1\u59d0\u5fc3\uff0c\u6b63\u592a\u6709\u4e2a\u5927\u53d4\u8eab\u2014\u2014\u90aa\u6076\u53c8\u5929\u771f\u3001\u6b8b\u9177\u53c8\u6e29\u67d4\uff0c\u591a\u5b8c\u7f8e~""}, {""user"": ""\u6c99\u95e8"", ""start"": ""50"", ""time"": ""2007-08-16 10:52:43"", ""content"": ""\u4e00\u534a\u7684\u9b45\u529b\u6765\u81ea\u53cd\u6d3e\uff1aGary Oldman.""}, {""user"": ""\u7720\u53bb"", ""start"": ""50"", ""time"": ""2007-02-10 10:52:10"", ""content"": ""\u5979\u5bf9Leon\u8bf4\uff0c\u81ea\u4ece\u9047\u89c1\u4f60\u540e\uff0c\u6211\u7684\u80c3\uff0c\u518d\u4e5f\u4e0d\u75db\u4e86\u2026\u2026""}, {""user"": ""\u5927\u5934\u7eff\u8c46"", ""start"": ""50"", ""time"": ""2006-03-19 12:38:36"", ""content"": ""Leon\u7684\u95e8\u6253\u5f00\uff0c\u4e00\u675f\u597d\u8c61\u6765\u81ea\u5929\u5802\u7684\u5149\u7167\u5728Mathilda\u8138\u4e0a\u3002\u7ed9\u4ed6\u5feb\u4e50\uff0c\u4ece\u4e0d\u53d1\u95ee\u3002\u7ec6\u8282\u548c\u5927\u65b9\u5411\u90fd\u5f88\u51fa\u8272\uff0c\u4e00\u90e8\u63a7\u5236\u5f97\u51e0\u4e4e\u5b8c\u7f8e\u7684\u7535\u5f71\u3002""}, {""user"": ""\u5de6\u5b9c\u53f3\u6709Haak"", ""start"": ""50"", ""time"": ""2012-03-19 18:44:28"", ""content"": ""\u4e00\u4e2a\u6740\u624b\u88ab\u4e00\u4e2a\u841d\u8389\u5bb3\u6b7b\u7684\u6545\u4e8b""}]"
泰坦尼克号,9.5,1997,1997 / 美国 墨西哥 / 剧情 爱情 灾难 / 詹姆斯·卡梅隆 / 莱昂纳多·迪卡普里奥 凯特·温斯莱特,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p457760035.jpg,https://movie.douban.com/subject/1292722,"剧情,爱情,灾难","美国 , 墨西哥","英语 , 意大利语 , 德语 , 俄语",1998-04-03,194,,"76.8%,20.0%,2.9%,0.2%,0.1%","['\n                                \u3000\u30001912年4月10日，号称 “世界工业史上的奇迹”的豪华客轮泰坦尼克号开始了自己的处女航，从英国的南安普顿出发驶往美国纽约。富家少女罗丝（凯特•温丝莱特）与母亲及未婚夫卡尔坐上了头等舱；另一边，放荡不羁的少年画家杰克（莱昂纳多·迪卡普里奥）也在码头的一场赌博中赢得了下等舱的船票。\n                                    ', '\n                                \u3000\u3000罗丝厌倦了上流社会虚伪的生活，不愿嫁给卡尔，打算投海自尽，被杰克救起。很快，美丽活泼的罗丝与英俊开朗的杰克相爱，杰克带罗丝参加下等舱的舞会、为她画像，二人的感情逐渐升温。\n                                    ', '\n                                \u3000\u30001912年4月14日，星期天晚上，一个风平浪静的夜晚。泰坦尼克号撞上了冰山，“永不沉没的”泰坦尼克号面临沉船的命运，罗丝和杰克刚萌芽的爱情也将经历生死的考验。\n                        ']","[{""user"": ""\u5f71\u5fd7"", ""start"": ""50"", ""time"": ""2006-02-04 06:19:25"", ""content"": ""\u201c\u6211\u751a\u81f3\u8fde\u4e00\u5f20\u4ed6\u7684\u753b\u50cf\u90fd\u6ca1\u6709\uff0c\u4f46\u4ed6\u6c38\u8fdc\u6d3b\u5728\u6211\u5fc3\u4e2d\u3002\u201d \u8981\u6562\u8bf4\uff0c\u8fd9\u662f\u6211\u4e00\u76f4\u6df1\u7231\u7684\u7535\u5f71\u3002\n\n3D\u6548\u679c\u8a00\u8fc7\u5176\u5b9e\uff1b\u88ab\u5220\u88f8\u620f\u65e0\u5bdf\u89c9\uff1bIMAX\u770b\u6e05\u51b0\u5c71\u5168\u8c8c\uff1bRose\u7f8e\u7684\u795e\u9b42\u98a0\u5012\uff0cJack\u5e05\u7684\u4ee4\u4eba\u7a92\u606f\uff1b\u7532\u677f\u4e0aJack\u5bf9Rose\u8bf4:I see you. \u770b\u8fc7\u4e0d\u4e0b10\u904d\uff0c\u80fd\u8bb0\u4f4f\u6bcf\u4e2a\u60c5\u8282\u3001\u53f0\u8bcd\u3001\u4eba\u7269\u53ca\u914d\u4e50\uff0c\u8be5\u54ed\u5730\u65b9\u8fd8\u662f\u4f1a\u54ed\uff1b3\u789f\u6b63\u7248VCD\u80fd\u8bb0\u4f4f\u4e24\u6b21\u6362\u789f\u7684\u51c6\u786e\u65f6\u523b\uff1b\u521d\u4e8c\u770b\u5b8c\u540e\u81ea\u5df1\u7ecf\u5e38\u5728\u6c34\u76c6\u91cc\u7528\u6c34\u74e2\u6f14\u4e60\u6c89\u8239\u5168\u8fc7\u7a0b\u2026""}, {""user"": ""\u4e2a\u7bf1"", ""start"": ""50"", ""time"": ""2006-11-16 15:23:40"", ""content"": ""\u90a3\u5bf9\u5bf9\u6b7b\u65e0\u6240\u754f\u60e7\u7684\u8001\u592b\u5987\uff0c\u90a3\u4e2a\u4e0d\u4e3a\u5916\u754c\u5e72\u6270\u7684\u4e50\u961f\uff0c\u90a3\u4e2a\u4e3a\u751f\u800c\u505a\u4e00\u6b21\u5047\u7236\u4eb2\u7684\u7537\u4eba\uff0c\u90a3\u4e2a\u4e3a\u7231\u4eba\u5439\u54cd\u53e3\u54e8\u7684\u5973\u4eba\u3002\u90fd\u662f\u4e3a\u4e86\u4e00\u79cd\u5fc3\u7075\u4e0a\u7684\u6267\u7740\u3002""}, {""user"": ""\u6c89\u6b4c"", ""start"": ""40"", ""time"": ""2007-10-14 15:40:11"", ""content"": ""\u7231\u4f60\u539f\u672c\u53ea\u662f\u4e00\u77ac\uff0c\u5374\u4e0d\u77e5\u5728\u65f6\u95f4\u7684\u6d2a\u6d41\u4e2d\u6210\u4e86\u6c38\u6052\u3002""}, {""user"": ""Doublebitch"", ""start"": ""50"", ""time"": ""2008-11-24 22:15:43"", ""content"": ""\u5c06\u6c38\u8fdc\u662f\u6211\u5728\u7535\u5f71\u9662\u6240\u770b\u8fc7\u6b21\u6570\u6700\u591a\u3001\u6700\u611f\u52a8\u3001\u4e5f\u662f\u6700\u597d\u7684\u7535\u5f71""}, {""user"": ""\u5b54\u96c0\u9c7c"", ""start"": ""50"", ""time"": ""2016-12-02 12:36:33"", ""content"": ""\u5b66\u6821\u7ec4\u7ec7\u653e\u6620\u7684\u5f71\u7247\uff0c\u5927\u5bb6\u597d\u50cf\u5bf9rose\u548cjack\u604b\u7231\u8fc7\u7a0b\u730e\u5947\uff0c\u4f46\u662f\u8ba9\u6211\u611f\u52a8\u7684\u4e00\u5e55\u662f\u8f6e\u8239\u5c06\u8981\u6c89\u6ca6\uff0c\u6d77\u4e0a\u4e50\u961f\u7684\u7ec5\u58eb\u4eec\u6574\u7406\u9886\u7ed3\uff0c\u8083\u7a46\u5e84\u4e25\u7684\u5f39\u594f\u6700\u540e\u4e00\u66f2\uff0c\u90a3\u4e00\u77ac\u95f4\uff0c\u4eff\u4f5b\u542c\u89c1\u4e00\u9996\u9547\u9b42\u66f2\u5728\u54cd\u5f7b\u3002""}]"
